# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        44   -2.3886606989e+02    1.3113636738e+00    2.0488154207e+03    2.0530000000e+03    1.0416666667e-02   -2.3928192690e+02    9.9924190681e-01    9.9512907940e-01
        45   -2.3885526241e+02    1.2839302819e+00    2.0431388502e+03    2.0440000000e+03    2.6041666667e-02   -2.3894568497e+02    9.9911860871e-01    9.9755381605e-01
        46   -2.3884520881e+02    1.2537874371e+00    2.0448001247e+03    2.0400000000e+03    1.3020833333e-02   -2.3837997646e+02    9.9934690423e-01    9.9803921569e-01
        47   -2.3885240870e+02    1.2953415212e+00    2.0452302162e+03    2.0420000000e+03    1.5625000000e-02   -2.3853247661e+02    9.9919181036e-01    9.9902056807e-01
        48   -2.3886510718e+02    1.2789311352e+00    2.0508442607e+03    2.0480000000e+03    1.8229166667e-02   -2.3858173893e+02    9.9931356740e-01    9.9658203125e-01
        49   -2.3888640062e+02    1.2722555428e+00    2.0472971941e+03    2.0500000000e+03    2.3437500000e-02   -2.3914267431e+02    9.9925019083e-01    9.9756097561e-01
        50   -2.3889282348e+02    1.2715304394e+00    2.0507432087e+03    2.0500000000e+03    1.3020833333e-02   -2.3881775545e+02    9.9939579679e-01    9.9804878049e-01
        51   -2.3888680081e+02    1.2457054593e+00    2.0452280373e+03    2.0480000000e+03    1.0416666667e-02   -2.3916053570e+02    9.9925833072e-01    9.9707031250e-01
        52   -2.3890388032e+02    1.2675221138e+00    2.0468544569e+03    2.0440000000e+03    1.5625000000e-02   -2.3861591796e+02    9.9913181922e-01    9.9853228963e-01
        53   -2.3892207840e+02    1.2580237584e+00    2.0492332127e+03    2.0480000000e+03    1.8229166667e-02   -2.3879197958e+02    9.9916611763e-01    9.9804687500e-01
        54   -2.3893066075e+02    1.3239272486e+00    2.0488190147e+03    2.0500000000e+03    1.3020833333e-02   -2.3904247308e+02    9.9924044238e-01    9.9707317073e-01
        55   -2.3894232068e+02    1.3260406218e+00    2.0452440748e+03    2.0460000000e+03    1.5625000000e-02   -2.3901062667e+02    9.9919715567e-01    9.9902248289e-01
        56   -2.3894497544e+02    1.3021072817e+00    2.0507597067e+03    2.0480000000e+03    1.0416666667e-02   -2.3867300611e+02    9.9932140499e-01    9.9902343750e-01
        57   -2.3895358696e+02    1.2648302291e+00    2.0482727255e+03    2.0510000000e+03    1.3020833333e-02   -2.3921429663e+02    9.9937294580e-01    9.9756216480e-01
        58   -2.3895308144e+02    1.2899955195e+00    2.0487199570e+03    2.0490000000e+03    1.3020833333e-02   -2.3898021853e+02    9.9932909140e-01    9.9707174231e-01
        59   -2.3893593615e+02    1.2726913865e+00    2.0482011186e+03    2.0490000000e+03    1.5625000000e-02   -2.3902337739e+02    9.9925030928e-01    9.9804782821e-01
        60   -2.3892607456e+02    1.3003832494e+00    2.0477409868e+03    2.0480000000e+03    1.0416666667e-02   -2.3895557567e+02    9.9940963912e-01    9.9755859375e-01
        61   -2.3892131182e+02    1.2811939725e+00    2.0452359341e+03    2.0450000000e+03    1.3020833333e-02   -2.3890077870e+02    9.9919664056e-01    9.9804400978e-01
        62   -2.3892912905e+02    1.2949177818e+00    2.0447932631e+03    2.0420000000e+03    1.0416666667e-02   -2.3865120120e+02    9.9912489957e-01    9.9902056807e-01
        63   -2.3891245382e+02    1.3461179245e+00    2.0460989879e+03    2.0430000000e+03    7.8125000000e-03   -2.3861572572e+02    9.9933057706e-01    9.9755261870e-01
        64   -2.3891517524e+02    1.2924124432e+00    2.0469366439e+03    2.0450000000e+03    1.8229166667e-02   -2.3872672189e+02    9.9937375472e-01    9.9706601467e-01
        65   -2.3893458821e+02    1.2840851880e+00    2.0491943036e+03    2.0480000000e+03    2.3437500000e-02   -2.3881130491e+02    9.9928492975e-01    9.9804687500e-01
        66   -2.3894416749e+02    1.3006360401e+00    2.0468610325e+03    2.0480000000e+03    7.8125000000e-03   -2.3905118542e+02    9.9921628026e-01    9.9853515625e-01
        67   -2.3894087074e+02    1.2812475191e+00    2.0491072618e+03    2.0480000000e+03    7.8125000000e-03   -2.3883290925e+02    9.9928618031e-01    9.9609375000e-01
        68   -2.3893356182e+02    1.3791328505e+00    2.0428595504e+03    2.0440000000e+03    1.8229166667e-02   -2.3904897256e+02    9.9928041032e-01    9.9559686888e-01
        69   -2.3892850400e+02    1.3271193645e+00    2.0431210734e+03    2.0380000000e+03    2.3437500000e-02   -2.3843093373e+02    9.9930975452e-01    9.9901864573e-01
        70   -2.3890528833e+02    1.2631218685e+00    2.0467499251e+03    2.0420000000e+03    1.5625000000e-02   -2.3845147790e+02    9.9932546469e-01    9.9755142018e-01
        71   -2.3890730977e+02    1.3460513576e+00    2.0492821252e+03    2.0480000000e+03    2.3437500000e-02   -2.3878317343e+02    9.9919455785e-01    9.9853515625e-01
        72   -2.3890943790e+02    1.2882284443e+00    2.0497267918e+03    2.0510000000e+03    1.5625000000e-02   -2.3903247814e+02    9.9919832709e-01    9.9902486592e-01
        73   -2.3890857832e+02    1.3021323086e+00    2.0512660221e+03    2.0530000000e+03    1.0416666667e-02   -2.3907799885e+02    9.9924626679e-01    9.9853872382e-01
        74   -2.3890083944e+02    1.2361003079e+00    2.0496799335e+03    2.0530000000e+03    7.8125000000e-03   -2.3922727175e+02    9.9936195796e-01    9.9561617146e-01
        75   -2.3889930080e+02    1.3429680867e+00    2.0443118437e+03    2.0460000000e+03    2.0833333333e-02   -2.3906482819e+02    9.9924474219e-01    9.9608993157e-01
        76   -2.3889336644e+02    1.2933863306e+00    2.0476766225e+03    2.0440000000e+03    2.0833333333e-02   -2.3853880459e+02    9.9916574013e-01    9.9853228963e-01
        77   -2.3890033449e+02    1.2575806670e+00    2.0453604903e+03    2.0450000000e+03    1.0416666667e-02   -2.3886178411e+02    9.9931670299e-01    9.9804400978e-01
        78   -2.3888182539e+02    1.2948105327e+00    2.0445222256e+03    2.0420000000e+03    1.0416666667e-02   -2.3864240362e+02    9.9922421675e-01    9.9706170421e-01
        79   -2.3891052758e+02    1.3123552231e+00    2.0446230322e+03    2.0410000000e+03    1.5625000000e-02   -2.3854191029e+02    9.9914812869e-01    9.9755022048e-01
        80   -2.3890388230e+02    1.2817027835e+00    2.0473615378e+03    2.0440000000e+03    2.0833333333e-02   -2.3858047338e+02    9.9921205819e-01    9.9853228963e-01
        81   -2.3891834378e+02    1.2727207050e+00    2.0507308586e+03    2.0500000000e+03    2.3437500000e-02   -2.3884152276e+02    9.9931509012e-01    9.9512195122e-01
        82   -2.3894467827e+02    1.2628071203e+00    2.0454394964e+03    2.0480000000e+03    2.6041666667e-02   -2.3918485155e+02    9.9932375066e-01    9.9707031250e-01
        83   -2.3895213667e+02    1.2340467867e+00    2.0486051120e+03    2.0460000000e+03    1.5625000000e-02   -2.3869447265e+02    9.9933379520e-01    9.9853372434e-01
        84   -2.3896356334e+02    1.2579675499e+00    2.0464475643e+03    2.0470000000e+03    1.0416666667e-02   -2.3901122091e+02    9.9919977740e-01    9.9560332193e-01
        85   -2.3897250399e+02    1.2804008052e+00    2.0415929048e+03    2.0400000000e+03    2.3437500000e-02   -2.3881190080e+02    9.9922410849e-01    9.9754901961e-01
        86   -2.3897068483e+02    1.3485295981e+00    2.0463972875e+03    2.0400000000e+03    1.3020833333e-02   -2.3834583033e+02    9.9924426175e-01    9.9852941176e-01
        87   -2.3898084057e+02    1.2720830448e+00    2.0446475254e+03    2.0430000000e+03    1.5625000000e-02   -2.3881410866e+02    9.9926466270e-01    1.0000000000e+00
        88   -2.3899169874e+02    1.3165851606e+00    2.0544036218e+03    2.0510000000e+03    2.0833333333e-02   -2.3865318222e+02    9.9924851816e-01    1.0000000000e+00
        89   -2.3897828201e+02    1.3227756208e+00    2.0495087165e+03    2.0560000000e+03    1.3020833333e-02   -2.3961607679e+02    9.9911086726e-01    9.9708171206e-01
        90   -2.3896605616e+02    1.4088679020e+00    2.0504139431e+03    2.0520000000e+03    1.3020833333e-02   -2.3912556335e+02    9.9916313350e-01    9.9902534113e-01
        91   -2.3896918836e+02    1.2330688853e+00    2.0525956376e+03    2.0550000000e+03    1.3020833333e-02   -2.3920165398e+02    9.9927902600e-01    9.9610705596e-01
        92   -2.3895455138e+02    1.2271433141e+00    2.0463344636e+03    2.0510000000e+03    1.8229166667e-02   -2.3941747830e+02    9.9939007041e-01    9.9658703072e-01
        93   -2.3893264055e+02    1.2912596916e+00    2.0505491154e+03    2.0490000000e+03    1.8229166667e-02   -2.3879183517e+02    9.9929796082e-01    9.9755978526e-01
        94   -2.3892487892e+02    1.3338016821e+00    2.0424158483e+03    2.0450000000e+03    1.3020833333e-02   -2.3918142281e+02    9.9931521353e-01    9.9804400978e-01
        95   -2.3894161494e+02    1.3144855925e+00    2.0536954581e+03    2.0480000000e+03    1.8229166667e-02   -2.3837880680e+02    9.9922793193e-01    9.9951171875e-01
        96   -2.3892884826e+02    1.3799347106e+00    2.0492373477e+03    2.0550000000e+03    2.0833333333e-02   -2.3949704007e+02    9.9935223510e-01    9.9659367397e-01
