#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        55   -5.3257763719e+01    2.8375209383e+03   -7.3336063348e+01    2.0078299629e+01   -1.7807723620e+01    6.9945358636e+00   -8.8490116739e+00   -5.3673863918e+01   -8.6108896662e+00    4.1024671659e+04    9.7059789700e-01    9.9944568390e-01
        56   -5.3275542006e+01    2.8393971965e+03   -7.3281867273e+01    2.0006325267e+01   -1.7725278199e+01    6.9766569065e+00   -8.8593820619e+00   -5.3673863918e+01   -8.6205475413e+00    4.0949823735e+04    9.8769771800e-01    9.9948343517e-01
        57   -5.3277711637e+01    2.8395971245e+03   -7.3358221445e+01    2.0080509808e+01   -1.7627134229e+01    6.8003138254e+00   -8.8575371239e+00   -5.3673863918e+01   -8.6222085533e+00    4.0780368746e+04    9.7413446200e-01    9.9945234592e-01
        58   -5.3240279400e+01    2.8356197947e+03   -7.3487410550e+01    2.0247131150e+01   -1.7769423488e+01    6.8051875673e+00   -8.8493107116e+00   -5.3673863918e+01   -8.6161484231e+00    4.0864856387e+04    9.6984764100e-01    9.9948808287e-01
        59   -5.3236325709e+01    2.8351961398e+03   -7.3460533279e+01    2.0224207570e+01   -1.7883372151e+01    6.9579942667e+00   -8.8612914773e+00   -5.3673863918e+01   -8.6290537731e+00    4.0780202404e+04    9.8279847600e-01    9.9949644589e-01
        60   -5.3246782671e+01    2.8362872435e+03   -7.3510164147e+01    2.0263381476e+01   -1.7794041752e+01    6.8472787435e+00   -8.8895372206e+00   -5.3673863918e+01   -8.6612686979e+00    4.0542186028e+04    9.8163042100e-01    9.9946118747e-01
        61   -5.3230412397e+01    2.8345636907e+03   -7.3483585172e+01    2.0253172775e+01   -1.7791738488e+01    6.8282988410e+00   -8.8462816076e+00   -5.3673863918e+01   -8.6234570920e+00    4.0386455236e+04    9.8122073100e-01    9.9945405457e-01
        62   -5.3202728211e+01    2.8316004628e+03   -7.3556785520e+01    2.0354057309e+01   -1.7778113656e+01    6.7448278350e+00   -8.8496357805e+00   -5.3673863918e+01   -8.6312672831e+00    4.0203482483e+04    9.7882014400e-01    9.9950837484e-01
        63   -5.3213218428e+01    2.8327386812e+03   -7.3479831186e+01    2.0266612758e+01   -1.7730069662e+01    6.7783257821e+00   -8.8542233882e+00   -5.3673863918e+01   -8.6311224746e+00    4.0456228213e+04    9.7783915400e-01    9.9947467043e-01
        64   -5.3227683860e+01    2.8342973089e+03   -7.3458867393e+01    2.0231183533e+01   -1.7745320789e+01    6.7763754982e+00   -8.8160581846e+00   -5.3673863918e+01   -8.5904256427e+00    4.0322320342e+04    9.8567619100e-01    9.9947032922e-01
        65   -5.3245952358e+01    2.8362492864e+03   -7.3347905524e+01    2.0101953166e+01   -1.7760353345e+01    6.9165067411e+00   -8.8301950020e+00   -5.3673863918e+01   -8.6062568215e+00    4.0291307511e+04    9.8734223000e-01    9.9945714086e-01
