#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        31   -5.2734234191e+01    2.7820989857e+03   -7.4283989994e+01    2.1549755803e+01   -1.8148562598e+01    7.0706163715e+00   -9.5321798494e+00   -5.3673863918e+01   -9.2892015324e+00    4.0951874256e+04    1.0363821070e+00    9.9946211131e-01
        32   -5.2747522461e+01    2.7834793093e+03   -7.4261233888e+01    2.1513711427e+01   -1.8149121027e+01    7.0975609015e+00   -9.5358098440e+00   -5.3673863918e+01   -9.2942442706e+00    4.0933234669e+04    1.0400723710e+00    9.9947117706e-01
        33   -5.2738466646e+01    2.7825481903e+03   -7.4197372406e+01    2.1458905760e+01   -1.8215510475e+01    7.2296483875e+00   -9.5376464004e+00   -5.3673863918e+01   -9.2965281749e+00    4.0948658116e+04    1.0226139510e+00    9.9945896119e-01
        34   -5.2715703671e+01    2.7801344133e+03   -7.4136280780e+01    2.1420577109e+01   -1.8277491483e+01    7.3493010602e+00   -9.5342264392e+00   -5.3673863918e+01   -9.2901307247e+00    4.0961977531e+04    1.0214823410e+00    9.9943076331e-01
        35   -5.2711164200e+01    2.7796576927e+03   -7.4196705390e+01    2.1485541190e+01   -1.8234558628e+01    7.2568059954e+00   -9.5450888398e+00   -5.3673863918e+01   -9.3004395445e+00    4.0960003958e+04    1.0287067500e+00    9.9947900634e-01
        36   -5.2717444758e+01    2.7803052010e+03   -7.3946235961e+01    2.1228791203e+01   -1.8270554481e+01    7.4729109935e+00   -9.4747285551e+00   -5.3673863918e+01   -9.2240101103e+00    4.0959045572e+04    1.0390204540e+00    9.9942472469e-01
        37   -5.2719736130e+01    2.7805331207e+03   -7.3867621685e+01    2.1147885555e+01   -1.8313741914e+01    7.5761039482e+00   -9.4561198011e+00   -5.3673863918e+01   -9.2025328639e+00    4.0969922061e+04    1.0238737740e+00    9.9942924175e-01
        38   -5.2704511486e+01    2.7789549734e+03   -7.4006933196e+01    2.1302421710e+01   -1.8354157949e+01    7.4447368294e+00   -9.4236481588e+00   -5.3673863918e+01   -9.1640951911e+00    4.0954883387e+04    1.0263244510e+00    9.9944426840e-01
        39   -5.2707167960e+01    2.7792181195e+03   -7.4041242672e+01    2.1334074712e+01   -1.8317306251e+01    7.4065275913e+00   -9.4566000940e+00   -5.3673863918e+01   -9.2029198471e+00    4.0977069677e+04    1.0280304550e+00    9.9943127703e-01
        40   -5.2708980000e+01    2.7794550686e+03   -7.4078231982e+01    2.1369251981e+01   -1.8249222437e+01    7.2526474249e+00   -9.4077930521e+00   -5.3673863918e+01   -9.1503396674e+00    4.0924834208e+04    1.0246200080e+00    9.9948109671e-01
        41   -5.2732388855e+01    2.7819424093e+03   -7.4028575209e+01    2.1296186354e+01   -1.8262385052e+01    7.3125025760e+00   -9.4048288156e+00   -5.3673863918e+01   -9.1468037280e+00    4.0961998506e+04    1.0198335520e+00    9.9941823075e-01
        42   -5.2734421608e+01    2.7821682115e+03   -7.4163461126e+01    2.1429039518e+01   -1.8286996743e+01    7.1942629082e+00   -9.3968633729e+00   -5.3673863918e+01   -9.1366710482e+00    4.0966963773e+04    1.0297436690e+00    9.9945470056e-01
        43   -5.2743145435e+01    2.7830969957e+03   -7.4053213676e+01    2.1310068241e+01   -1.8261824037e+01    7.2944004071e+00   -9.4119261291e+00   -5.3673863918e+01   -9.1558098765e+00    4.0971966949e+04    1.0261768120e+00    9.9945490013e-01
        44   -5.2766161417e+01    2.7854940970e+03   -7.4127628117e+01    2.1361466700e+01   -1.8093395240e+01    7.1022851495e+00   -9.4626541088e+00   -5.3673863918e+01   -9.2118306869e+00    4.0972858040e+04    1.0262747410e+00    9.9946081153e-01
        45   -5.2768360570e+01    2.7857543786e+03   -7.4026155485e+01    2.1257794915e+01   -1.8050216201e+01    7.1624851411e+00   -9.4645605067e+00   -5.3673863918e+01   -9.2150997030e+00    4.0983132570e+04    1.0298963170e+00    9.9946716588e-01
        46   -5.2773260031e+01    2.7862411919e+03   -7.4240771721e+01    2.1467511690e+01   -1.8132569491e+01    7.0529670245e+00   -9.4873053368e+00   -5.3673863918e+01   -9.2316704997e+00    4.0931944594e+04    1.0238878910e+00    9.9946684733e-01
        47   -5.2776072252e+01    2.7865054510e+03   -7.4162160357e+01    2.1386088105e+01   -1.8282684385e+01    7.2592691522e+00   -9.4648812062e+00   -5.3673863918e+01   -9.2148815458e+00    4.0976988387e+04    1.0153887170e+00    9.9946686691e-01
