# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        59   -5.2606821744e+01    1.3660991821e+00    2.0494303547e+03    2.0520000000e+03    1.0416666667e-02   -5.2852706265e+01    9.9902784794e-01    9.9658869396e-01
        60   -5.2588368734e+01    1.3078665121e+00    2.0474807632e+03    2.0490000000e+03    1.8229166667e-02   -5.2746456061e+01    9.9913597659e-01    9.9804782821e-01
        61   -5.2592176404e+01    1.3450811528e+00    2.0465291168e+03    2.0460000000e+03    1.0416666667e-02   -5.2537655589e+01    9.9918517684e-01    9.9706744868e-01
        62   -5.2605167169e+01    1.3338465406e+00    2.0515615045e+03    2.0500000000e+03    2.6041666667e-02   -5.2448483863e+01    9.9906346972e-01    9.9853658537e-01
        63   -5.2589136722e+01    1.3137613463e+00    2.0493561391e+03    2.0530000000e+03    1.5625000000e-02   -5.2952668280e+01    9.9920269938e-01    9.9659035558e-01
        64   -5.2607757214e+01    1.3113647470e+00    2.0477596210e+03    2.0490000000e+03    1.8229166667e-02   -5.2721528347e+01    9.9887878360e-01    9.9511957052e-01
        65   -5.2622837697e+01    1.3239841781e+00    2.0443513032e+03    2.0440000000e+03    2.6041666667e-02   -5.2584281325e+01    9.9901085632e-01    9.9755381605e-01
        66   -5.2617685358e+01    1.2775593530e+00    2.0466193105e+03    2.0430000000e+03    1.3020833333e-02   -5.2266201870e+01    9.9928688123e-01    9.9902104748e-01
        67   -5.2620379847e+01    1.2800166902e+00    2.0503951021e+03    2.0490000000e+03    2.0833333333e-02   -5.2482806933e+01    9.9904737724e-01    9.9902391410e-01
        68   -5.2628070964e+01    1.3213368189e+00    2.0476355681e+03    2.0500000000e+03    7.8125000000e-03   -5.2854139876e+01    9.9923985030e-01    9.9707317073e-01
        69   -5.2629336298e+01    1.2712476295e+00    2.0463668336e+03    2.0460000000e+03    1.5625000000e-02   -5.2592478749e+01    9.9913415511e-01    9.9951124145e-01
        70   -5.2613506897e+01    1.2732354760e+00    2.0525520302e+03    2.0510000000e+03    1.5625000000e-02   -5.2469783770e+01    9.9907398691e-01    9.9707459776e-01
        71   -5.2607420566e+01    1.2632115624e+00    2.0434371742e+03    2.0480000000e+03    1.5625000000e-02   -5.3057547799e+01    9.9919580556e-01    9.9804687500e-01
        72   -5.2601039603e+01    1.2798555146e+00    2.0525266385e+03    2.0480000000e+03    1.0416666667e-02   -5.2161335001e+01    9.9946917336e-01    9.9902343750e-01
        73   -5.2609069004e+01    1.2664820945e+00    2.0435094501e+03    2.0480000000e+03    5.2083333333e-03   -5.3042606328e+01    9.9930434886e-01    9.9658203125e-01
        74   -5.2608999885e+01    1.2698522984e+00    2.0474966831e+03    2.0430000000e+03    1.8229166667e-02   -5.2170057262e+01    9.9934877537e-01    9.9804209496e-01
