#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              BlockWeight         BlockCPU            AcceptRatio         
       119   -1.7427400096e+01    3.0383850054e+02   -3.0786855209e+01    1.3359455113e+01   -5.4501088000e+01   -1.2046059303e-01    1.6853930137e+01    6.9807632464e+00    4.0000000000e+01    3.8077080000e-03    4.6500000000e-01
       120   -1.7316341434e+01    2.9997899520e+02   -3.1530997816e+01    1.4214656382e+01   -5.8384044194e+01    2.5700235371e+00    1.7302259595e+01    6.9807632464e+00    4.0000000000e+01    4.1643750000e-03    4.8687500000e-01
       121   -1.7096821905e+01    2.9256798463e+02   -3.1369358217e+01    1.4272536312e+01   -5.7548569521e+01    2.9766501547e+00    1.6221797902e+01    6.9807632464e+00    4.0000000000e+01    3.8314160000e-03    4.5937500000e-01
       122   -1.7247866672e+01    2.9773040501e+02   -2.9363152150e+01    1.2115285479e+01   -5.6089821194e+01    3.2096012678e+00    1.6536304530e+01    6.9807632464e+00    4.0000000000e+01    3.7415000000e-03    4.7000000000e-01
       123   -1.7147546287e+01    2.9419681869e+02   -3.2630938111e+01    1.5483391824e+01   -5.9056695123e+01    2.2209461613e+00    1.7224047604e+01    6.9807632464e+00    4.0000000000e+01    3.9309580000e-03    4.7312500000e-01
       124   -1.7334578661e+01    3.0067683027e+02   -3.1873961384e+01    1.4539382724e+01   -5.9158456712e+01    2.9413643134e+00    1.7362367768e+01    6.9807632464e+00    4.0000000000e+01    3.9690830000e-03    4.8500000000e-01
       125   -1.7239910547e+01    2.9738028258e+02   -3.0124785675e+01    1.2884875129e+01   -5.4747639956e+01    1.8672370037e+00    1.5774854030e+01    6.9807632464e+00    4.0000000000e+01    3.8545830000e-03    4.6125000000e-01
       126   -1.7442201415e+01    3.0546656694e+02   -3.4237170962e+01    1.6794969547e+01   -5.9734151288e+01    6.7709826625e-01    1.7839118814e+01    6.9807632464e+00    4.0000000000e+01    3.7979170000e-03    4.5437500000e-01
       127   -1.7247614310e+01    2.9755249287e+02   -3.0364765114e+01    1.3117150805e+01   -5.7137883359e+01    2.5549200169e+00    1.7237434982e+01    6.9807632464e+00    4.0000000000e+01    4.1570830000e-03    4.8875000000e-01
       128   -1.7252862947e+01    2.9779837117e+02   -3.0663263163e+01    1.3410400216e+01   -5.7979781239e+01    2.5182278672e+00    1.7817526962e+01    6.9807632464e+00    4.0000000000e+01    3.9077090000e-03    4.6625000000e-01
       129   -1.7190357551e+01    2.9564756247e+02   -3.3611718179e+01    1.6421360628e+01   -5.9737771256e+01    1.8445253414e+00    1.7300764489e+01    6.9807632464e+00    4.0000000000e+01    4.0546250000e-03    4.7375000000e-01
       130   -1.7128783685e+01    2.9359657882e+02   -3.1927594627e+01    1.4798810942e+01   -5.8834713626e+01    2.3631177684e+00    1.7563237984e+01    6.9807632464e+00    4.0000000000e+01    3.9252080000e-03    4.4500000000e-01
       131   -1.7402942593e+01    3.0318337760e+02   -3.1779465836e+01    1.4376523243e+01   -5.8073961170e+01    1.2588703030e+00    1.8054861785e+01    6.9807632464e+00    4.0000000000e+01    6.6618750000e-03    4.6062500000e-01
       132   -1.7186585799e+01    2.9551928856e+02   -3.3755892105e+01    1.6569306305e+01   -6.0018839812e+01    1.3113261521e+00    1.7970858309e+01    6.9807632464e+00    4.0000000000e+01    4.0385420000e-03    4.5500000000e-01
       133   -1.7354513613e+01    3.0130551931e+02   -3.1598043618e+01    1.4243530006e+01   -5.8315281182e+01    1.3338461958e+00    1.8402628122e+01    6.9807632464e+00    4.0000000000e+01    4.1344160000e-03    4.9437500000e-01
       134   -1.7232095673e+01    2.9710345988e+02   -3.3994875936e+01    1.6762780263e+01   -6.0881639445e+01    1.6988832178e+00    1.8207117045e+01    6.9807632464e+00    4.0000000000e+01    4.0897910000e-03    4.5500000000e-01
       135   -1.7207427429e+01    2.9622878266e+02   -3.1822451656e+01    1.4615024227e+01   -5.6644038158e+01    8.8526192019e-01    1.6955561335e+01    6.9807632464e+00    4.0000000000e+01    4.0882080000e-03    4.8625000000e-01
       136   -1.7226383782e+01    2.9689397762e+02   -3.2202480297e+01    1.4976096514e+01   -5.8199577123e+01    2.1874203491e+00    1.6828913231e+01    6.9807632464e+00    4.0000000000e+01    3.9334170000e-03    4.7125000000e-01
       137   -1.7106578751e+01    2.9285221609e+02   -2.8770961065e+01    1.1664382314e+01   -5.3518396948e+01    1.9812548106e+00    1.5785417826e+01    6.9807632464e+00    4.0000000000e+01    4.0023750000e-03    4.9375000000e-01
       138   -1.7269982169e+01    2.9856506919e+02   -3.3561577929e+01    1.6291595759e+01   -6.1024124265e+01    2.6446620715e+00    1.7837121018e+01    6.9807632464e+00    4.0000000000e+01    3.9805830000e-03    4.6312500000e-01
       139   -1.7231107056e+01    2.9710746928e+02   -2.8571106717e+01    1.1339999661e+01   -5.2204187880e+01    9.5070313629e-01    1.5701614780e+01    6.9807632464e+00    4.0000000000e+01    3.7442500000e-03    4.8562500000e-01
       140   -1.7295999813e+01    2.9937102662e+02   -3.0915667229e+01    1.3619667416e+01   -5.6894912631e+01    2.3470472176e+00    1.6651434939e+01    6.9807632464e+00    4.0000000000e+01    4.1370000000e-03    4.6937500000e-01
       141   -1.7335260429e+01    3.0063077344e+02   -2.9411208981e+01    1.2075948551e+01   -5.4591087485e+01    1.8355439521e+00    1.6363571305e+01    6.9807632464e+00    4.0000000000e+01    3.7814580000e-03    4.6875000000e-01
       142   -1.7221232822e+01    2.9672551689e+02   -3.0178751496e+01    1.2957518674e+01   -5.5554183137e+01    1.6965308451e+00    1.6698137549e+01    6.9807632464e+00    4.0000000000e+01    3.9869160000e-03    4.7625000000e-01
       143   -1.7150223844e+01    2.9431741740e+02   -3.1151408447e+01    1.4001184603e+01   -5.7653000868e+01    2.9747341011e+00    1.6546095073e+01    6.9807632464e+00    4.0000000000e+01    4.1363750000e-03    4.6562500000e-01
       144   -1.7104599270e+01    2.9306624056e+02   -3.0983103884e+01    1.3878504614e+01   -5.9845259363e+01    4.2486574168e+00    1.7632734816e+01    6.9807632464e+00    4.0000000000e+01    3.8380830000e-03    4.7000000000e-01
       145   -1.7339237314e+01    3.0117449764e+02   -3.0301137463e+01    1.2961900149e+01   -5.3779734040e+01    7.8821929014e-01    1.5709614041e+01    6.9807632464e+00    4.0000000000e+01    3.7461670000e-03    4.6812500000e-01
       146   -1.7034770079e+01    2.9140763560e+02   -2.9608319316e+01    1.2573549237e+01   -5.5314178979e+01    2.0963111211e+00    1.6628785295e+01    6.9807632464e+00    4.0000000000e+01    3.8688330000e-03    4.7375000000e-01
       147   -1.7219490688e+01    2.9674419094e+02   -3.2679649582e+01    1.5460158894e+01   -5.9614508581e+01    1.8123652746e+00    1.8141730478e+01    6.9807632464e+00    4.0000000000e+01    3.9100000000e-03    4.5187500000e-01
       148   -1.7257791466e+01    2.9819739021e+02   -3.1036692654e+01    1.3778901187e+01   -5.8341756157e+01    2.4808707236e+00    1.7843429533e+01    6.9807632464e+00    4.0000000000e+01    4.2185000000e-03    4.7000000000e-01
       149   -1.7211487990e+01    2.9650095584e+02   -3.1483485442e+01    1.4271997451e+01   -5.7748183962e+01    1.6600337931e+00    1.7623901481e+01    6.9807632464e+00    4.0000000000e+01    3.7524580000e-03    4.5250000000e-01
       150   -1.7208519318e+01    2.9621820700e+02   -3.0213184645e+01    1.3004665328e+01   -5.4916268640e+01    1.4474433706e+00    1.6274877378e+01    6.9807632464e+00    4.0000000000e+01    3.7857910000e-03    4.6187500000e-01
       151   -1.7176585924e+01    2.9526761661e+02   -2.9049659546e+01    1.1873073622e+01   -5.3828415120e+01    1.6143745931e+00    1.6183617735e+01    6.9807632464e+00    4.0000000000e+01    4.0342500000e-03    4.9875000000e-01
       152   -1.7183265820e+01    2.9545805675e+02   -3.0115972723e+01    1.2932706903e+01   -5.5749122606e+01    1.4994172572e+00    1.7152969379e+01    6.9807632464e+00    4.0000000000e+01    4.1384580000e-03    4.8875000000e-01
       153   -1.7276679476e+01    2.9862166891e+02   -3.0380731023e+01    1.3104051546e+01   -5.6802505592e+01    2.2765115864e+00    1.7164499736e+01    6.9807632464e+00    4.0000000000e+01    3.9855420000e-03    4.5312500000e-01
       154   -1.7299527812e+01    2.9951009176e+02   -3.0879753609e+01    1.3580225796e+01   -5.8242123575e+01    2.6424384171e+00    1.7739168303e+01    6.9807632464e+00    4.0000000000e+01    3.9637500000e-03    4.7312500000e-01
       155   -1.7206808473e+01    2.9622789631e+02   -2.7058085386e+01    9.8512769134e+00   -5.0548251825e+01    8.0621815896e-01    1.5703185033e+01    6.9807632464e+00    4.0000000000e+01    3.8588340000e-03    5.0562500000e-01
       156   -1.7295516819e+01    2.9929725607e+02   -3.0970453254e+01    1.3674936435e+01   -5.6905821881e+01    1.0624666506e+00    1.7892138730e+01    6.9807632464e+00    4.0000000000e+01    4.3465000000e-03    4.6000000000e-01
       157   -1.7303422739e+01    2.9950299580e+02   -2.9673853432e+01    1.2370430694e+01   -5.5579926294e+01    2.2098087500e+00    1.6715500866e+01    6.9807632464e+00    4.0000000000e+01    3.7636670000e-03    4.5437500000e-01
       158   -1.7294658592e+01    2.9923959906e+02   -3.1012557341e+01    1.3717898749e+01   -5.7100069153e+01    1.8744267360e+00    1.7232321829e+01    6.9807632464e+00    4.0000000000e+01    3.9373750000e-03    4.6625000000e-01
       159   -1.7222437342e+01    2.9671737614e+02   -3.0246379501e+01    1.3023942159e+01   -5.5755558551e+01    1.0373873659e+00    1.7491028438e+01    6.9807632464e+00    4.0000000000e+01    3.9462920000e-03    4.7750000000e-01
       160   -1.7234655318e+01    2.9709994183e+02   -3.0684066508e+01    1.3449411191e+01   -5.6822685547e+01    2.3025607232e+00    1.6855295069e+01    6.9807632464e+00    4.0000000000e+01    4.0546670000e-03    4.7750000000e-01
       161   -1.7218659783e+01    2.9662777023e+02   -3.3844416865e+01    1.6625757082e+01   -6.2374146621e+01    3.3433759345e+00    1.8205590575e+01    6.9807632464e+00    4.0000000000e+01    3.8333750000e-03    4.5500000000e-01
       162   -1.7287080577e+01    2.9904798580e+02   -3.3232979683e+01    1.5945899105e+01   -5.8869647507e+01    1.6099233876e+00    1.7045981190e+01    6.9807632464e+00    4.0000000000e+01    3.8997920000e-03    4.5500000000e-01
       163   -1.7180060092e+01    2.9533722855e+02   -3.2013475893e+01    1.4833415801e+01   -6.0368431672e+01    3.5407485640e+00    1.7833443968e+01    6.9807632464e+00    4.0000000000e+01    3.9947920000e-03    4.6125000000e-01
       164   -1.7352164136e+01    3.0127182707e+02   -3.0367464493e+01    1.3015300356e+01   -5.4992282371e+01    1.5386255794e+00    1.6105429053e+01    6.9807632464e+00    4.0000000000e+01    8.0221250000e-03    4.8187500000e-01
       165   -1.7194402573e+01    2.9574166563e+02   -3.0090035980e+01    1.2895633407e+01   -5.5757588581e+01    1.9929752681e+00    1.6693814086e+01    6.9807632464e+00    4.0000000000e+01    7.5440000000e-03    4.9250000000e-01
       166   -1.7103497938e+01    2.9288510487e+02   -2.9651210620e+01    1.2547712682e+01   -5.3858337638e+01    4.7223408688e-01    1.6754129685e+01    6.9807632464e+00    4.0000000000e+01    3.9586250000e-03    4.7875000000e-01
       167   -1.7173684461e+01    2.9528874410e+02   -3.0535411313e+01    1.3361726852e+01   -5.5313851183e+01    1.2134621693e+00    1.6584214454e+01    6.9807632464e+00    4.0000000000e+01    3.7907500000e-03    4.8000000000e-01
       168   -1.7294481169e+01    2.9929864735e+02   -3.0022162682e+01    1.2727681513e+01   -5.6209123787e+01    1.9077199620e+00    1.7298477897e+01    6.9807632464e+00    4.0000000000e+01    4.1540000000e-03    4.6625000000e-01
       169   -1.7147860817e+01    2.9420082320e+02   -3.0295054484e+01    1.3147193667e+01   -5.6271137303e+01    2.1727273572e+00    1.6822592215e+01    6.9807632464e+00    4.0000000000e+01    3.9215420000e-03    4.7000000000e-01
       170   -1.7225153774e+01    2.9680926160e+02   -2.9793090081e+01    1.2567936307e+01   -5.5582767724e+01    1.8914662348e+00    1.6917448161e+01    6.9807632464e+00    4.0000000000e+01    4.0164580000e-03    4.7937500000e-01
       171   -1.7247790944e+01    2.9763985526e+02   -2.9944398752e+01    1.2696607808e+01   -5.6083026220e+01    2.2713294009e+00    1.6886534821e+01    6.9807632464e+00    4.0000000000e+01    3.8810830000e-03    4.7687500000e-01
       172   -1.7132205380e+01    2.9380970690e+02   -3.0667111692e+01    1.3534906312e+01   -5.8393324896e+01    2.7923824141e+00    1.7953067544e+01    6.9807632464e+00    4.0000000000e+01    3.8164170000e-03    4.6687500000e-01
       173   -1.7259425800e+01    2.9820640586e+02   -3.0906164086e+01    1.3646738287e+01   -5.6306012675e+01    1.6562013803e+00    1.6762883962e+01    6.9807632464e+00    4.0000000000e+01    3.8527090000e-03    4.7625000000e-01
       174   -1.7054542290e+01    2.9128816024e+02   -3.5909647688e+01    1.8855105398e+01   -6.3548226273e+01    1.9382277483e+00    1.8719587590e+01    6.9807632464e+00    4.0000000000e+01    3.9197500000e-03    4.4812500000e-01
       175   -1.7344731560e+01    3.0144320176e+02   -2.9569925012e+01    1.2225193452e+01   -5.3918362105e+01    1.2718583925e+00    1.6095815454e+01    6.9807632464e+00    4.0000000000e+01    3.9171250000e-03    4.7875000000e-01
       176   -1.7234906221e+01    2.9712619387e+02   -3.1302201999e+01    1.4067295778e+01   -5.6848343149e+01    1.8818290635e+00    1.6683548841e+01    6.9807632464e+00    4.0000000000e+01    3.9799580000e-03    4.5687500000e-01
       177   -1.7223701247e+01    2.9674673855e+02   -2.9559618220e+01    1.2335916973e+01   -5.5077329407e+01    1.8252243251e+00    1.6711723615e+01    6.9807632464e+00    4.0000000000e+01    4.0498750000e-03    4.8250000000e-01
       178   -1.7380623151e+01    3.0236084166e+02   -2.9315693214e+01    1.1935070063e+01   -5.6297279904e+01    2.6185416946e+00    1.7382281749e+01    6.9807632464e+00    4.0000000000e+01    3.8284170000e-03    4.8250000000e-01
       179   -1.7215486940e+01    2.9651982668e+02   -3.1107793851e+01    1.3892306911e+01   -5.7359219079e+01    1.7551240056e+00    1.7515537976e+01    6.9807632464e+00    4.0000000000e+01    4.0342080000e-03    4.9625000000e-01
       180   -1.7185642720e+01    2.9566793614e+02   -3.3904586040e+01    1.6718943320e+01   -6.2349374617e+01    3.4724139868e+00    1.7991611344e+01    6.9807632464e+00    4.0000000000e+01    3.8456250000e-03    4.8000000000e-01
       181   -1.7265232249e+01    2.9821352862e+02   -2.9758953792e+01    1.2493721542e+01   -5.5355099024e+01    1.5807073086e+00    1.7034674677e+01    6.9807632464e+00    4.0000000000e+01    4.0264170000e-03    4.5312500000e-01
       182   -1.7199792822e+01    2.9591372341e+02   -2.8426166302e+01    1.1226373480e+01   -5.2682871018e+01    8.6088249911e-01    1.6415058970e+01    6.9807632464e+00    4.0000000000e+01    3.8944580000e-03    4.7312500000e-01
       183   -1.7354623350e+01    3.0140582085e+02   -2.9244635058e+01    1.1890011708e+01   -5.5123557913e+01    1.6813148187e+00    1.7216844790e+01    6.9807632464e+00    4.0000000000e+01    4.9555000000e-03    4.7375000000e-01
       184   -1.7247567742e+01    2.9755807033e+02   -3.2198722330e+01    1.4951154588e+01   -5.8446217670e+01    1.8697990821e+00    1.7396933012e+01    6.9807632464e+00    4.0000000000e+01    3.9152500000e-03    4.6250000000e-01
       185   -1.7246696320e+01    2.9805933341e+02   -3.1916563957e+01    1.4669867637e+01   -6.1779844000e+01    4.4888234231e+00    1.8393693373e+01    6.9807632464e+00    4.0000000000e+01    4.0618330000e-03    4.8250000000e-01
       186   -1.7251330998e+01    2.9776437572e+02   -3.2177489601e+01    1.4926158603e+01   -5.8753323206e+01    1.7941555020e+00    1.7800914857e+01    6.9807632464e+00    4.0000000000e+01    3.9998340000e-03    4.7625000000e-01
       187   -1.7326089225e+01    3.0031523607e+02   -3.1405299843e+01    1.4079210618e+01   -5.7880633010e+01    2.5963385625e+00    1.6898231358e+01    6.9807632464e+00    4.0000000000e+01    3.8648750000e-03    4.7500000000e-01
       188   -1.7191802239e+01    2.9585823623e+02   -2.5989268631e+01    8.7974663921e+00   -5.1068216756e+01    2.8316565741e+00    1.5266528305e+01    6.9807632464e+00    4.0000000000e+01    3.6831250000e-03    4.8687500000e-01
       189   -1.7170159513e+01    2.9505346882e+02   -3.2963830345e+01    1.5793670832e+01   -5.9208262359e+01    2.2261188175e+00    1.7037549950e+01    6.9807632464e+00    4.0000000000e+01    3.7002090000e-03    4.5312500000e-01
       190   -1.7153092375e+01    2.9449787677e+02   -3.3712812885e+01    1.6559720509e+01   -6.2285054491e+01    3.1967430966e+00    1.8394735263e+01    6.9807632464e+00    4.0000000000e+01    3.9509590000e-03    4.6000000000e-01
       191   -1.7270421018e+01    2.9869269812e+02   -3.2352060690e+01    1.5081639673e+01   -5.8681971735e+01    2.2600696733e+00    1.7089078125e+01    6.9807632464e+00    4.0000000000e+01    4.0880000000e-03    4.7375000000e-01
       192   -1.7171384381e+01    2.9494461216e+02   -3.0476548016e+01    1.3305163635e+01   -5.6337252377e+01    2.2658802479e+00    1.6614060867e+01    6.9807632464e+00    4.0000000000e+01    3.9990830000e-03    4.6375000000e-01
       193   -1.7257233797e+01    2.9810439740e+02   -3.4147397438e+01    1.6890163641e+01   -6.1954907261e+01    2.5151184478e+00    1.8311628129e+01    6.9807632464e+00    4.0000000000e+01    3.8635410000e-03    4.6000000000e-01
       194   -1.7366461507e+01    3.0173918941e+02   -2.9435031906e+01    1.2068570399e+01   -5.5558373796e+01    2.1564918976e+00    1.6986086746e+01    6.9807632464e+00    4.0000000000e+01    3.9657080000e-03    4.7875000000e-01
       195   -1.7225536374e+01    2.9683810509e+02   -3.0742876662e+01    1.3517340288e+01   -5.6613107805e+01    2.3149197794e+00    1.6574548118e+01    6.9807632464e+00    4.0000000000e+01    3.9576670000e-03    4.5625000000e-01
       196   -1.7306143466e+01    2.9969462304e+02   -3.0346047335e+01    1.3039903870e+01   -5.6450790532e+01    1.6303890382e+00    1.7493590911e+01    6.9807632464e+00    4.0000000000e+01    3.9970420000e-03    4.6750000000e-01
       197   -1.7249115936e+01    2.9775209404e+02   -3.0549954185e+01    1.3300838249e+01   -5.6418819431e+01    2.3154719634e+00    1.6572630036e+01    6.9807632464e+00    4.0000000000e+01    3.9513330000e-03    4.6750000000e-01
       198   -1.7262355395e+01    2.9810709698e+02   -2.9053981742e+01    1.1791626347e+01   -5.4237059258e+01    1.7247940065e+00    1.6477520262e+01    6.9807632464e+00    4.0000000000e+01    3.8366660000e-03    4.6562500000e-01
       199   -1.7290356394e+01    2.9914148910e+02   -3.3785653706e+01    1.6495297311e+01   -5.9236814958e+01    1.4639400629e+00    1.7006457943e+01    6.9807632464e+00    4.0000000000e+01    3.9985830000e-03    4.6125000000e-01
       200   -1.7191326159e+01    2.9566456831e+02   -3.1885268462e+01    1.4693942302e+01   -5.8370458202e+01    2.4137776085e+00    1.7090648885e+01    6.9807632464e+00    4.0000000000e+01    3.9408330000e-03    4.7125000000e-01
       201   -1.7285740450e+01    2.9884805709e+02   -3.0570479373e+01    1.3284738922e+01   -5.6196410946e+01    1.8763443598e+00    1.6768823967e+01    6.9807632464e+00    4.0000000000e+01    3.9841660000e-03    4.7000000000e-01
       202   -1.7229317783e+01    2.9693316355e+02   -2.8376509452e+01    1.1147191668e+01   -5.4001649465e+01    1.9930519732e+00    1.6651324794e+01    6.9807632464e+00    4.0000000000e+01    3.8815420000e-03    4.7375000000e-01
       203   -1.7306693639e+01    2.9969075597e+02   -3.2001708652e+01    1.4695015013e+01   -5.7460250807e+01    1.0436139283e+00    1.7434164981e+01    6.9807632464e+00    4.0000000000e+01    3.9655830000e-03    4.6812500000e-01
       204   -1.7292735364e+01    2.9909186356e+02   -2.8363378789e+01    1.1070643425e+01   -5.2986296061e+01    1.2890192660e+00    1.6353134759e+01    6.9807632464e+00    4.0000000000e+01    4.0115840000e-03    4.7687500000e-01
       205   -1.7316631386e+01    3.0012052102e+02   -3.0854478542e+01    1.3537847157e+01   -5.6296413751e+01    1.6112191264e+00    1.6849952836e+01    6.9807632464e+00    4.0000000000e+01    4.0813750000e-03    4.8375000000e-01
       206   -1.7281279104e+01    2.9879426279e+02   -2.9808062751e+01    1.2526783647e+01   -5.3556521192e+01    6.3590054926e-01    1.6131794645e+01    6.9807632464e+00    4.0000000000e+01    4.0923330000e-03    4.7500000000e-01
       207   -1.7273458806e+01    2.9845561315e+02   -3.0793343763e+01    1.3519884957e+01   -5.6248215991e+01    1.6076782500e+00    1.6866430731e+01    6.9807632464e+00    4.0000000000e+01    4.0619160000e-03    4.7500000000e-01
       208   -1.7242810999e+01    2.9742878120e+02   -3.1952447977e+01    1.4709636978e+01   -5.9378662480e+01    2.1193308203e+00    1.8326120436e+01    6.9807632464e+00    4.0000000000e+01    3.9810420000e-03    4.6750000000e-01
       209   -1.7245446496e+01    2.9757166284e+02   -2.9825753694e+01    1.2580307199e+01   -5.4152179853e+01    1.2996780415e+00    1.6045984871e+01    6.9807632464e+00    4.0000000000e+01    3.7885830000e-03    4.8312500000e-01
       210   -1.7208656519e+01    2.9623511721e+02   -3.1282541475e+01    1.4073884957e+01   -5.8639115078e+01    3.4280614175e+00    1.6947748939e+01    6.9807632464e+00    4.0000000000e+01    4.0880000000e-03    4.8000000000e-01
       211   -1.7262180425e+01    2.9835289043e+02   -2.9995201622e+01    1.2733021197e+01   -5.5414851521e+01    1.4594227672e+00    1.6979463886e+01    6.9807632464e+00    4.0000000000e+01    3.9497920000e-03    4.6375000000e-01
       212   -1.7236304422e+01    2.9721877423e+02   -3.0729567468e+01    1.3493263046e+01   -5.7350809718e+01    2.7109819605e+00    1.6929497043e+01    6.9807632464e+00    4.0000000000e+01    3.8124580000e-03    4.6750000000e-01
       213   -1.7200630286e+01    2.9610163609e+02   -3.2904539836e+01    1.5703909550e+01   -5.9266006830e+01    1.3712910266e+00    1.8009412721e+01    6.9807632464e+00    4.0000000000e+01    7.4882500000e-03    4.3812500000e-01
       214   -1.7196815937e+01    2.9592230572e+02   -3.0833495861e+01    1.3636679924e+01   -5.6789783885e+01    1.8926772612e+00    1.7082847516e+01    6.9807632464e+00    4.0000000000e+01    6.8394160000e-03    4.8937500000e-01
       215   -1.7185999326e+01    2.9565016590e+02   -3.0605067349e+01    1.3419068022e+01   -5.6601989495e+01    2.3163369439e+00    1.6699821956e+01    6.9807632464e+00    4.0000000000e+01    3.9322910000e-03    4.8375000000e-01
       216   -1.7433391543e+01    3.0466764557e+02   -3.1757548038e+01    1.4324156495e+01   -5.8994921917e+01    1.7410813176e+00    1.8515529315e+01    6.9807632464e+00    4.0000000000e+01    3.9192090000e-03    4.5875000000e-01
       217   -1.7340843849e+01    3.0089003601e+02   -3.1915459172e+01    1.4574615323e+01   -5.9444763106e+01    2.4635291643e+00    1.8085011523e+01    6.9807632464e+00    4.0000000000e+01    4.0117920000e-03    4.6625000000e-01
       218   -1.7253859729e+01    2.9778183122e+02   -3.1877287537e+01    1.4623427808e+01   -5.7865592806e+01    2.0032062733e+00    1.7004335749e+01    6.9807632464e+00    4.0000000000e+01    3.8909590000e-03    4.5125000000e-01
       219   -1.7356757792e+01    3.0148786691e+02   -3.2485191550e+01    1.5128433757e+01   -5.8006865045e+01    3.3818924818e-01    1.8202721000e+01    6.9807632464e+00    4.0000000000e+01    4.3550830000e-03    4.7812500000e-01
       220   -1.7218319835e+01    2.9662334500e+02   -3.2427338342e+01    1.5209018507e+01   -5.8219675037e+01    2.0063675639e+00    1.6805205885e+01    6.9807632464e+00    4.0000000000e+01    4.1630830000e-03    4.7187500000e-01
       221   -1.7361464522e+01    3.0155648222e+02   -3.0252779562e+01    1.2891315040e+01   -5.4799504421e+01    1.2402141812e+00    1.6325747432e+01    6.9807632464e+00    4.0000000000e+01    4.0109580000e-03    4.9687500000e-01
       222   -1.7420655776e+01    3.0441232600e+02   -3.2372347431e+01    1.4951691656e+01   -5.6249625174e+01    1.4975013181e-01    1.6746764364e+01    6.9807632464e+00    4.0000000000e+01    3.9318340000e-03    4.7250000000e-01
       223   -1.7096860014e+01    2.9263039057e+02   -3.0734791447e+01    1.3637931433e+01   -5.7183786432e+01    1.9896261122e+00    1.7478605626e+01    6.9807632464e+00    4.0000000000e+01    4.1077910000e-03    4.9250000000e-01
       224   -1.7341535898e+01    3.0094676561e+02   -3.5008352665e+01    1.7666816767e+01   -6.2363278576e+01    2.5214504989e+00    1.7852712165e+01    6.9807632464e+00    4.0000000000e+01    3.8689160000e-03    4.6187500000e-01
       225   -1.7160251666e+01    2.9465197282e+02   -3.0378182804e+01    1.3217931138e+01   -5.5881636950e+01    2.2483135511e+00    1.6274377349e+01    6.9807632464e+00    4.0000000000e+01    4.1782920000e-03    4.8687500000e-01
       226   -1.7230303872e+01    2.9715151954e+02   -3.1951429876e+01    1.4721126004e+01   -5.9632878817e+01    2.9067970160e+00    1.7793888679e+01    6.9807632464e+00    4.0000000000e+01    3.9536660000e-03    4.8500000000e-01
       227   -1.7194906718e+01    2.9576075099e+02   -3.1658343457e+01    1.4463436738e+01   -5.8522328334e+01    1.9576511940e+00    1.7925570437e+01    6.9807632464e+00    4.0000000000e+01    4.0166670000e-03    4.7750000000e-01
       228   -1.7266739711e+01    2.9833009063e+02   -3.0377093002e+01    1.3110353291e+01   -5.6220591842e+01    2.1075022291e+00    1.6755233364e+01    6.9807632464e+00    4.0000000000e+01    4.0365830000e-03    4.8062500000e-01
       229   -1.7192284665e+01    2.9651483257e+02   -2.8801815632e+01    1.1609530968e+01   -5.5741499839e+01    3.3171070135e+00    1.6641813946e+01    6.9807632464e+00    4.0000000000e+01    4.1687920000e-03    5.0375000000e-01
       230   -1.7309409877e+01    2.9974687257e+02   -3.1986926843e+01    1.4677516966e+01   -6.0708660357e+01    3.2901021972e+00    1.8450868071e+01    6.9807632464e+00    4.0000000000e+01    5.0227920000e-03    4.5687500000e-01
       231   -1.7102372604e+01    2.9275248399e+02   -3.0930031166e+01    1.3827658562e+01   -5.6146944809e+01    1.4044656606e+00    1.6831684736e+01    6.9807632464e+00    4.0000000000e+01    4.0153330000e-03    4.6125000000e-01
       232   -1.7156149158e+01    2.9460434098e+02   -2.9325669646e+01    1.2169520487e+01   -5.4513056883e+01    1.8400124111e+00    1.6366611579e+01    6.9807632464e+00    4.0000000000e+01    8.1034580000e-03    4.9687500000e-01
       233   -1.7201662858e+01    2.9604958609e+02   -2.9797922344e+01    1.2596259487e+01   -5.7198154668e+01    3.0458334750e+00    1.7373635602e+01    6.9807632464e+00    4.0000000000e+01    6.3684160000e-03    4.6312500000e-01
       234   -1.7265434373e+01    2.9837767007e+02   -3.2724284411e+01    1.5458850038e+01   -5.9694426407e+01    2.7512711287e+00    1.7238107621e+01    6.9807632464e+00    4.0000000000e+01    3.9857910000e-03    4.6750000000e-01
       235   -1.7302557843e+01    2.9953067340e+02   -2.9787986148e+01    1.2485428304e+01   -5.6042074351e+01    1.9507366778e+00    1.7322588279e+01    6.9807632464e+00    4.0000000000e+01    4.0253330000e-03    4.8500000000e-01
       236   -1.7290404756e+01    2.9910235916e+02   -3.0544715758e+01    1.3254311002e+01   -5.5412211798e+01    1.3876576316e+00    1.6499075162e+01    6.9807632464e+00    4.0000000000e+01    3.7691250000e-03    4.8312500000e-01
       237   -1.7307161130e+01    2.9966297554e+02   -2.9785265533e+01    1.2478104403e+01   -5.4676638499e+01    1.7202974798e+00    1.6190312239e+01    6.9807632464e+00    4.0000000000e+01    3.9551670000e-03    4.8000000000e-01
