# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        67   -2.3887672394e+02    1.3771523357e+00    2.0471931088e+03    2.0450000000e+03    1.3020833333e-02   -2.3866162236e+02    9.9926754210e-01    9.9559902200e-01
        68   -2.3887796783e+02    1.3418549108e+00    2.0408535636e+03    2.0400000000e+03    2.3437500000e-02   -2.3879791044e+02    9.9923982850e-01    9.9656862745e-01
        69   -2.3888687743e+02    1.3676150456e+00    2.0441853826e+03    2.0370000000e+03    1.8229166667e-02   -2.3817885317e+02    9.9926084825e-01    9.9901816397e-01
        70   -2.3888077766e+02    1.3475679569e+00    2.0447669988e+03    2.0410000000e+03    1.5625000000e-02   -2.3851400884e+02    9.9930492814e-01    9.9804017638e-01
        71   -2.3888206480e+02    1.2959613531e+00    2.0502460396e+03    2.0470000000e+03    2.6041666667e-02   -2.3856480543e+02    9.9926085887e-01    9.9853444064e-01
        72   -2.3887758075e+02    1.2807708846e+00    2.0467234370e+03    2.0490000000e+03    1.3020833333e-02   -2.3910128442e+02    9.9924493953e-01    9.9609565642e-01
        73   -2.3888702509e+02    1.2914531307e+00    2.0463192225e+03    2.0450000000e+03    2.0833333333e-02   -2.3875287753e+02    9.9930468488e-01    9.9902200489e-01
        74   -2.3889099281e+02    1.2708126034e+00    2.0496954043e+03    2.0480000000e+03    1.3020833333e-02   -2.3872281927e+02    9.9932741603e-01    9.9853515625e-01
        75   -2.3888339992e+02    1.2607072433e+00    2.0482740523e+03    2.0500000000e+03    1.3020833333e-02   -2.3905649115e+02    9.9914730140e-01    9.9609756098e-01
        76   -2.3889041173e+02    1.2581668588e+00    2.0457811524e+03    2.0460000000e+03    2.0833333333e-02   -2.3891016105e+02    9.9917138436e-01    9.9902248289e-01
        77   -2.3888523771e+02    1.2544400349e+00    2.0481671299e+03    2.0460000000e+03    5.2083333333e-03   -2.3867360994e+02    9.9928496837e-01    9.9853372434e-01
        78   -2.3888943214e+02    1.2761683161e+00    2.0498631477e+03    2.0500000000e+03    1.8229166667e-02   -2.3890155832e+02    9.9922966687e-01    9.9658536585e-01
        79   -2.3889131780e+02    1.2800695165e+00    2.0481571353e+03    2.0500000000e+03    1.8229166667e-02   -2.3907129744e+02    9.9919911606e-01    9.9756097561e-01
        80   -2.3889767318e+02    1.2550908476e+00    2.0458669210e+03    2.0460000000e+03    1.3020833333e-02   -2.3890666245e+02    9.9931422669e-01    9.9755620723e-01
        81   -2.3890850676e+02    1.2797639389e+00    2.0471825995e+03    2.0450000000e+03    1.3020833333e-02   -2.3868925613e+02    9.9936797569e-01    9.9804400978e-01
        82   -2.3890878917e+02    1.3168161097e+00    2.0448149361e+03    2.0440000000e+03    1.0416666667e-02   -2.3882866656e+02    9.9935189905e-01    9.9706457926e-01
        83   -2.3891048224e+02    1.2762840707e+00    2.0461862465e+03    2.0430000000e+03    1.5625000000e-02   -2.3859750566e+02    9.9927195538e-01    9.9902104748e-01
        84   -2.3890780129e+02    1.4479658528e+00    2.0487988234e+03    2.0470000000e+03    1.5625000000e-02   -2.3873327939e+02    9.9930358328e-01    9.9853444064e-01
        85   -2.3891471692e+02    1.3260766602e+00    2.0462214419e+03    2.0470000000e+03    7.8125000000e-03   -2.3898579618e+02    9.9935209569e-01    9.9902296043e-01
        86   -2.3890455321e+02    1.3138254713e+00    2.0527205121e+03    2.0510000000e+03    1.5625000000e-02   -2.3874095414e+02    9.9932963900e-01    9.9951243296e-01
