#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        44   -5.2977790966e+01    2.8077925068e+03   -7.3724896909e+01    2.0747105943e+01   -1.7946982905e+01    7.1045627714e+00   -9.2086128579e+00   -5.3673863918e+01   -9.0712975489e+00    4.0492010357e+04    7.3347263000e-02    9.9948517247e-01
        45   -5.2978154300e+01    2.8078135843e+03   -7.3682109916e+01    2.0703955617e+01   -1.7964107286e+01    7.1458104476e+00   -9.1899491600e+00   -5.3673863918e+01   -9.0552434979e+00    4.0480878010e+04    6.9234669000e-02    9.9950474261e-01
        46   -5.2957014751e+01    2.8056031321e+03   -7.3719736763e+01    2.0762722013e+01   -1.7892602516e+01    7.0351020217e+00   -9.1883723514e+00   -5.3673863918e+01   -9.0476216492e+00    4.0500111718e+04    7.0434005000e-02    9.9946876774e-01
        47   -5.2952087495e+01    2.8050625969e+03   -7.3755797643e+01    2.0803710148e+01   -1.7818774409e+01    6.9286912604e+00   -9.1918505762e+00   -5.3673863918e+01   -9.0568797738e+00    4.0501071726e+04    6.9940584000e-02    9.9949658219e-01
        48   -5.2943707926e+01    2.8041630837e+03   -7.3615417503e+01    2.0671709577e+01   -1.7737130045e+01    7.0054202489e+00   -9.2098437892e+00   -5.3673863918e+01   -9.0738217870e+00    4.0482972119e+04    7.0632563000e-02    9.9949496197e-01
        49   -5.2973453922e+01    2.8072895741e+03   -7.3633406092e+01    2.0659952170e+01   -1.7700241142e+01    6.9566588041e+00   -9.2159598365e+00   -5.3673863918e+01   -9.0814688734e+00    4.0474972473e+04    7.6142904000e-02    9.9946185404e-01
        50   -5.2958174692e+01    2.8057021439e+03   -7.3624023557e+01    2.0665848865e+01   -1.7813376231e+01    7.0862980217e+00   -9.2230814300e+00   -5.3673863918e+01   -9.0894444248e+00    4.0245814730e+04    7.3088741000e-02    9.9947445582e-01
        51   -5.2960605892e+01    2.8059964600e+03   -7.3664706966e+01    2.0704101075e+01   -1.7792733278e+01    7.0200253871e+00   -9.2181351577e+00   -5.3673863918e+01   -9.0787413802e+00    4.0228830487e+04    7.0662283000e-02    9.9948790613e-01
        52   -5.2941423853e+01    2.8039262048e+03   -7.3613200371e+01    2.0671776518e+01   -1.7847241515e+01    7.1295496634e+00   -9.2216446013e+00   -5.3673863918e+01   -9.0819968145e+00    4.0117676345e+04    6.8950663000e-02    9.9948216556e-01
        53   -5.2943899248e+01    2.8041940893e+03   -7.3668855573e+01    2.0724956325e+01   -1.7874647744e+01    7.0706194912e+00   -9.1909634026e+00   -5.3673863918e+01   -9.0488891900e+00    4.0032709522e+04    6.8827029000e-02    9.9948166467e-01
        54   -5.2943464787e+01    2.8041110630e+03   -7.3680751451e+01    2.0737286664e+01   -1.7862434226e+01    7.0902892369e+00   -9.2347425436e+00   -5.3673863918e+01   -9.0951788679e+00    4.0107374397e+04    7.0704363000e-02    9.9943401401e-01
