# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        44   -5.2737805844e+01    1.3148808485e+00    2.0235162149e+03    2.0270000000e+03    4.6875000000e-02   -5.3084391716e+01    9.9933179383e-01    9.9753330044e-01
        45   -5.2746849535e+01    1.3280931565e+00    2.0275263110e+03    2.0270000000e+03    7.8125000000e-02   -5.2689995275e+01    9.9906968483e-01    9.9703996053e-01
        46   -5.2756821376e+01    1.2727449460e+00    2.0195264669e+03    2.0230000000e+03    9.3750000000e-02   -5.3094996046e+01    9.9940758222e-01    9.9653979239e-01
        47   -5.2755710143e+01    1.2219351390e+00    2.0244735095e+03    2.0200000000e+03    1.0937500000e-01   -5.2314283411e+01    9.9909782035e-01    9.9801980198e-01
        48   -5.2765275464e+01    1.3584902578e+00    2.0215782221e+03    2.0220000000e+03    7.8125000000e-02   -5.2802494149e+01    9.9915592806e-01    9.9851632047e-01
        49   -5.2744570635e+01    1.2785618157e+00    2.0253041352e+03    2.0230000000e+03    6.2500000000e-02   -5.2525826067e+01    9.9902921688e-01    9.9752842313e-01
        50   -5.2706615424e+01    2.1455847725e+00    2.0275125151e+03    2.0290000000e+03    1.5625000000e-01   -5.2873396249e+01    9.9902156798e-01    9.9753573189e-01
        51   -5.2729142528e+01    1.2570681679e+00    2.0236094296e+03    2.0270000000e+03    7.8125000000e-02   -5.3053401076e+01    9.9900037691e-01    9.9654662062e-01
        52   -5.2747449383e+01    1.2664441341e+00    2.0224818228e+03    2.0220000000e+03    1.0937500000e-01   -5.2690544888e+01    9.9914279341e-01    9.9901088032e-01
        53   -5.2758362628e+01    1.2956924337e+00    2.0265730083e+03    2.0250000000e+03    7.8125000000e-02   -5.2597375580e+01    9.9922309440e-01    9.9753086420e-01
        54   -5.2762449626e+01    1.3005758252e+00    2.0264658707e+03    2.0290000000e+03    1.0937500000e-01   -5.3012450986e+01    9.9924686481e-01    9.9605717102e-01
        55   -5.2779955729e+01    1.2897484817e+00    2.0236368513e+03    2.0260000000e+03    1.0937500000e-01   -5.3005964433e+01    9.9907966563e-01    9.9802566634e-01
        56   -5.2770692716e+01    1.2628301506e+00    2.0293200935e+03    2.0290000000e+03    9.3750000000e-02   -5.2744068252e+01    9.9908626461e-01    9.9704287827e-01
        57   -5.2775491215e+01    1.2474368891e+00    2.0207148366e+03    2.0260000000e+03    7.8125000000e-02   -5.3295703961e+01    9.9916836113e-01    9.9703849951e-01
        58   -5.2774197058e+01    1.2291133417e+00    2.0242684763e+03    2.0210000000e+03    9.3750000000e-02   -5.2450606591e+01    9.9929108404e-01    9.9703117269e-01
