#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        61   -4.5840368483e+01    2.1027401689e+03   -8.0310473819e+01    3.4470105336e+01   -2.1097933431e+01    3.4214435558e+00   -1.1531305863e+01   -5.1102678081e+01   -1.1248462974e+01    5.1200000000e+02    1.0431996130e+00    7.2489420573e-01
        62   -4.5817460037e+01    2.1007830424e+03   -8.0866939736e+01    3.5049479699e+01   -2.1086512614e+01    2.8885159356e+00   -1.1566264976e+01   -5.1102678081e+01   -1.1263452885e+01    5.1200000000e+02    1.0413391630e+00    7.3038736979e-01
        63   -4.5768037403e+01    2.0960542404e+03   -8.0779334422e+01    3.5011297019e+01   -2.1221059263e+01    3.0862818627e+00   -1.1541878941e+01   -5.1102678081e+01   -1.1246765124e+01    5.1200000000e+02    1.0449747560e+00    7.3002115885e-01
        64   -4.5713557913e+01    2.0910644872e+03   -8.0615842455e+01    3.4902284542e+01   -2.1623219366e+01    3.6847546629e+00   -1.1574699670e+01   -5.1102678081e+01   -1.1275051011e+01    5.1200000000e+02    1.0386698610e+00    7.2808837891e-01
        65   -4.5788409658e+01    2.0980813459e+03   -8.0198714137e+01    3.4410304479e+01   -2.0862717025e+01    3.4626341284e+00   -1.1695953159e+01   -5.1102678081e+01   -1.1408326328e+01    5.1200000000e+02    1.0385495490e+00    7.2939046224e-01
        66   -4.5790628017e+01    2.0981403547e+03   -8.0337736253e+01    3.4547108236e+01   -2.0944063758e+01    3.1981278568e+00   -1.1489122271e+01   -5.1102678081e+01   -1.1184572060e+01    5.1200000000e+02    1.0378517070e+00    7.2678629557e-01
        67   -4.5719980615e+01    2.0917214894e+03   -8.0151808806e+01    3.4431828191e+01   -2.0509377213e+01    2.9666275064e+00   -1.1506381018e+01   -5.1102678081e+01   -1.1221614305e+01    5.1200000000e+02    1.0368650750e+00    7.3099772135e-01
        68   -4.5859010716e+01    2.1043892100e+03   -8.0210037073e+01    3.4351026357e+01   -2.0448998073e+01    2.8078450217e+00   -1.1466205941e+01   -5.1102678081e+01   -1.1158944065e+01    5.1200000000e+02    1.0405237750e+00    7.2841389974e-01
        69   -4.5778011085e+01    2.0969087416e+03   -8.0770887185e+01    3.4992876100e+01   -2.1709423889e+01    3.4565461855e+00   -1.1415331400e+01   -5.1102678081e+01   -1.1110000667e+01    5.1200000000e+02    1.0568326700e+00    7.2719319661e-01
        70   -4.5796576933e+01    2.0986877984e+03   -8.0955438546e+01    3.5158861612e+01   -2.1399130414e+01    3.1194399639e+00   -1.1573070015e+01   -5.1102678081e+01   -1.1292101937e+01    5.1200000000e+02    1.0749518680e+00    7.3067220052e-01
